url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/2AhU9s9UjUUJxVucXxPy6C,Clean bops that everyone knows🤌🏼💋,"5,342 saves",abigale,https://open.spotify.com/user/abi_m14
https://open.spotify.com/playlist/37i9dQZF1DX2DKrE9X6Abv,end credits,"758,257 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6uhKIwBpVEX9loDnk4iOcM,FIFA 14 Soundtrack,"136,901 saves",EA SPORTS FC,https://open.spotify.com/user/easportsaudio
https://open.spotify.com/playlist/2NjcocrUZCh2il9A2q2wMZ,songs that feel like summer,"46,218 saves",mariannazegel,https://open.spotify.com/user/tyclivnsx4jc3c3zp73k2t4u1
https://open.spotify.com/playlist/37i9dQZF1DX2Vedp1NjGn9,Best of Indie 2011,"123,850 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5BxqiXdL315dDipxbfKXdr,100 Most Uplifting Songs Ever,"47,221 saves",kieron,https://open.spotify.com/user/kieron
https://open.spotify.com/playlist/37i9dQZF1DX9GRpeH4CL0S,Essential Alternative,"749,790 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7qf1aRjaEYCc9tmgVqji6K,frat songs that could resurrect me,"126,437 saves",Sarah,https://open.spotify.com/user/saraha724
https://open.spotify.com/playlist/2QYJ2pGnOYA1btNFpdadFL,songs like riptide so i don't have to listen to it over and over,"34,441 saves",cami,https://open.spotify.com/user/cam.directioner_pan_21
https://open.spotify.com/playlist/26MY3qVKQFBSqNMBshJZs8,2000-2010's pop car bangers,"13,583 saves",Jtelese,https://open.spotify.com/user/jdss0o4mjajn4sghworh4s10m
https://open.spotify.com/playlist/7Jm3IVBMpWYBGvM7LhAmt5,songs that feel like iris by the goo goo dolls,"40,307 saves""url,playlistName,saves
https://open.spotify.com/playlist/6rROKUewTqgd4Q8URc2rOB,The Best Of The 1975,""29,591 saves",Madeline,https://open.spotify.com/user/by2ou78o30b2cym3la92zpr67
https://open.spotify.com/playlist/2ggitti6kPhCgALkzhFe9V,The 1975: At Their Very Best,"187,437 saves",The 1975,https://open.spotify.com/user/the1975official
https://open.spotify.com/playlist/37i9dQZF1DX8Yh4s5ZlkHg,sexy indie,"292,670 saves",Spotify,https://open.spotify.com/user/spotify
