url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/3E7QJIE2uPR04glP4KnnaH,BRYSON TILLER SETLIST 2024,"15,699 saves",ami & sophia,https://open.spotify.com/user/1h5grzjmiddz3ywenjitxxzht
https://open.spotify.com/playlist/4vPChLRJ1l7KV0YAgjGyRD,Gaming Music - Top 2024 Gaming Tracks 🎮🎮,"166,010 saves",Filtr,https://open.spotify.com/user/filtr
https://open.spotify.com/playlist/0bXnl4nRfTCUsykJjD6US4,chill r&b 🥰💫,"52,936 saves",💎 taye,https://open.spotify.com/user/puirktvz7t3qugwtgzqfeo658
https://open.spotify.com/playlist/5YSWJV8CuC6a2KK2zArskA,Bedroom Playlist 2024 🔥,"398,233 saves",Pixel Aesthetic,https://open.spotify.com/user/6dqvlqmclsvmfnkjtl3zfs4xj
https://open.spotify.com/playlist/7ebQdxl0t7c8kr2nwFxOaJ,Sensual Songs 💞,"153,568 saves",The Desert Memories,https://open.spotify.com/user/manifesto.
https://open.spotify.com/playlist/1L96CgXbB6v2j8nfyaiGkk,clean r&b for work,"5,604 saves",Jaylen Booker,https://open.spotify.com/user/jaylen200227
https://open.spotify.com/playlist/37i9dQZF1DWWp9JrEQN7W1,Getting Ready 💋,"280,493 saves""url,playlistName,saves
https://open.spotify.com/playlist/53PN0UAniqKlWaqdVyeIWT,frank ocean best songs,""149,220 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5GHcVDbZvKYTI7iGBudaJQ,"daniel caesar, frank ocean, sza, brent faiyaz, drake ..","87,579 saves",Hershey,https://open.spotify.com/user/31gv7sqz45as7ppcp2rqvebu65vy
https://open.spotify.com/playlist/4TLPeNoVwdN8j0gPW9kAV8,American wedding,"32,864 saves",lis.alex,https://open.spotify.com/user/lis.alex
https://open.spotify.com/playlist/0NMPwT6tcrdC2dlcc2r1bP,frank ocean best songs😫,"7,206 saves",millie lyons,https://open.spotify.com/user/leyelgpgol7iuu5en1k4pkeqi
https://open.spotify.com/playlist/37i9dQZF1DX0SPPXJeeVcg,100 Greatest R&B Songs of the Streaming Era,"280,461 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6OQ0xpvgy9Ltb3q2t5O652,wiseman - frank ocean,"20,452 saves",cait☆,https://open.spotify.com/user/caitlin.m.murray
https://open.spotify.com/playlist/18pFX4TV0Lali3Xinkjw2M,after school she ran to me,"8,020 saves",ceren,https://open.spotify.com/user/6cp91blcz6hxyhqs816b2av6i
https://open.spotify.com/playlist/2E8l7XKb6HuybDpniIJPMH,rushes - frank ocean,"21,823 saves",audreysala,https://open.spotify.com/user/24n1hv88w5osmdi3jf1uae9pu
https://open.spotify.com/playlist/0wZ3m4memjXx8JVIT3LIZ0,all frank ocean songs.,"22,208 saves",Dricky ✰,https://open.spotify.com/user/adneves593
https://open.spotify.com/playlist/37i9dQZF1DX4Y4RhrZqHhr,Beach Party,"879,880 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/3in0TD0xZhqWAeIQD5f5VJ,,"21,422 saves",undefined,
https://open.spotify.com/playlist/3r3GGi8kRZ2WZMdICIxPbG,saddest frank ocean songs,"8,781 saves",simranbat,https://open.spotify.com/user/simranbat
https://open.spotify.com/playlist/6KI5RZHZyj6Pi2wITMPzr1,frank ocean sleepy time,"3,283 saves",paighton seaman,https://open.spotify.com/user/31j2astdbua2pd5ncwzrmwomhxp4
https://open.spotify.com/playlist/3krPUZYznmeyVa8CIC31Hx,Frank Ocean but for sleeping,"7,503 saves",Anika Prakash,https://open.spotify.com/user/anikaprakash
https://open.spotify.com/playlist/5Knvg4LNdmTcJH5djmLOpQ,clean girl 2024 🤍,"33,897 saves",anaka,https://open.spotify.com/user/vy5k3nq2wwwa0d61nz1hjlc8s
https://open.spotify.com/playlist/37i9dQZF1DZ06evO068TsY,This Is John Mayer,"878,240 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWURugcFfOfEH,good energy,"389,813 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXd1MXcE8WTXq,Summer Throwbacks,"798,816 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DWYPhtvsbr1Fn,reheat,"119,220 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX1xRgSChkAID,GLOW Tapes: Zaya Wade,"4,272 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2kX9EAqCEMbVbp109Xr91Z,GRWM playlist🪩🏙️🍾,"12,258 saves",Märta Almert,https://open.spotify.com/user/w16ux0u94xu2zbw29l3cpvw1e
https://open.spotify.com/playlist/7qwt7eQiDlNucMGpyFfYe1,Daniel Caesar + Frank Ocean,"7,244 saves",emilymcintyre127,https://open.spotify.com/user/emilymcintyre127
https://open.spotify.com/playlist/7dLydS5ESUCd5VkmrPxve7,white ferrari type hurt,"17,571 saves",juha,https://open.spotify.com/user/182xz64ho2s5ajpief9royeao
https://open.spotify.com/playlist/7u462zYpYcgQWgsOR6lxGy,Chill music😴,"29,918 saves",Anthony,https://open.spotify.com/user/anthonyhendrix17
https://open.spotify.com/playlist/39HsUUg6Vu4QILqpVbfnkD,ALL OF FRANK OCEAN,"4,655 saves",bbambbii_,https://open.spotify.com/user/ambertoe44
https://open.spotify.com/playlist/3sREbslsLCnp15LWg8ilzc,calm music playlist,"46,511 saves",_tansspotify,https://open.spotify.com/user/31peirek5kcimbghszpr3cgjxfky
https://open.spotify.com/playlist/3l6b0zuXjgyPxLK6PIAqED,calm songs to relax my anxietyy 💗,"30,908 saves""url,playlistName,saves
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),""226,611 saves",𝓵𝓮𝔁𝓲 ⭐,https://open.spotify.com/user/31i4ovverulke534vsxoycsvqdaq
https://open.spotify.com/playlist/0whWWNcAlFitbHMFFUIIyp,LOVE KEYSHIA COLE,"14,959 saves",Its_raffou,https://open.spotify.com/user/uddpvkzaeetm75ay7mw9pgh1z
https://open.spotify.com/playlist/1Un3LO8nHO3QIp74fdlIRo,,"3,995 saves",undefined,
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0PD73O,This Is Keyshia Cole,"48,817 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"42,371 saves",Sandro Hiroshi,https://open.spotify.com/user/sandrohiroshi
https://open.spotify.com/playlist/37i9dQZF1DWYiatDTQvsFP,mid:nite storm,"577,592 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DX1wNY9tfWQsS,,"592,773 saves",undefined,
https://open.spotify.com/playlist/7kPPwcLvMqJT9iaVG8z2bv,2000s R&B & Hip-Hop Playlist,"285,225 saves",Miranda Sullivan,https://open.spotify.com/user/ricoo97
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"65,321 saves",Erick musico,https://open.spotify.com/user/31p3f5eizbzbonjak76phkoaxieq
https://open.spotify.com/playlist/37i9dQZF1DWX9mGYsaqc7V,Slow Jamz,"431,004 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXaPeYMCDRQeg,Love Language,"331,310 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7vcFqDwPceXY7qqFgRJaHe,calm playlist 🤗🫂.,"5,941 saves",avee🤗!!,https://open.spotify.com/user/312ilxr7u6f57qyexhxbxbtcjbsu
https://open.spotify.com/playlist/37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B,"641,378 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/5M6kRYsw1kqzXTaCctkUGc,Love songs,"14,698 saves",Kay,https://open.spotify.com/user/31bjd7fy4kjrewhhnyw6j3bf7rue
https://open.spotify.com/playlist/0taVBprATcKAIKbnzw5GWx,Love song internacional,"14,089 saves",KF,https://open.spotify.com/user/0cjiyrvtmjkmylmbiaafei8zx
https://open.spotify.com/playlist/3NP0xGr6G3ah05np9ZslEg,90’s - 2000’s throwbacks 🦋,"117,560 saves",shelllsss,https://open.spotify.com/user/vazquezmichelle0012
https://open.spotify.com/playlist/52uT9ax72xlZ6mztpkLmEJ,2000s throwbacks ⋆☆ y2k party,"19,236 saves",@ashleyjohnsonn,https://open.spotify.com/user/1270212500
https://open.spotify.com/playlist/0U9UwN25NraeKI6eq8tgEW,genggeng pero expensive,"24,234 saves",gf ni hanibanch,https://open.spotify.com/user/31kigygpbfyfas5ir7nb54nl6wla
