url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/37i9dQZEVXbLp5XoPON0wI,Top Songs - USA,"254,290 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXadasIcsfbqh,Pop Country,"203,512 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/1IDnZClgWNpmvGaZcqcqBr,Morgan Wallens Greatest Hits,"47,765 saves",Josh Houser,https://open.spotify.com/user/jhouse6
https://open.spotify.com/playlist/02t75h5hsNOw4VlC1Qad9Z,Country Bangers Only 🤘🏻,"175,930 saves",rmcbride7,https://open.spotify.com/user/buhmann.levi
https://open.spotify.com/playlist/37i9dQZF1DWXi7h4mmmkzD,Country Nights,"582,772 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/0dnCPJW4CRZOgsNs1M5qEZ,excuse me you look like you love me,"4,671 saves",Alex,https://open.spotify.com/user/31ydktbbiwhhezn4mkrbvjtmdd3a
https://open.spotify.com/playlist/37i9dQZF1DXcArRh6x66oH,homegrown,"317,497 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DXbIbVYph0Zr5,Country Cookout,"670,859 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3Pjfzk,This Is Lainey Wilson,"71,798 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6mACywjstpl5WfK7bNQLew,Country Coffee Mornings ☕️,"9,183 saves",Butterfly Knife Records,https://open.spotify.com/user/31ffl5ouu3i2ykfh2bf6h5yodjs4
https://open.spotify.com/playlist/67By0TFyhmb4jKal8eXHHT,Country TOP 40 2024 - Top Country Songs This Week 2024,"22,344 saves",redmusiccompany,https://open.spotify.com/user/redmusiccompany
https://open.spotify.com/playlist/3FSvK3GkiECDMHeeIbbJIn,COUNTRY MUSIC 2024 🔥 Top Country Hits + New Country Songs,"71,056 saves",Desi Gnio,https://open.spotify.com/user/31dpl3egrlppl77n7dgaya5a4u64
https://open.spotify.com/playlist/2NAjn8veT5enl78TMZQOh7,post malone goes country,"22,763 saves",Tom,https://open.spotify.com/user/tom_hauwert
https://open.spotify.com/playlist/37i9dQZF1DX42rTd7wQPNO,coastal cowgirl,"207,452 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7lQu0IRGR1qTjWYdZbbKXE,Country Summer Vibes🤠,"341,920 saves",Harrison Harper Snell,https://open.spotify.com/user/1255127429
https://open.spotify.com/playlist/3cI6nMKGS84XUbQr6o9GgU,Hot Country 2024,"32,888 saves",majohnson445,https://open.spotify.com/user/1r3qgjybj9yfp9prm6fwdh6fu
https://open.spotify.com/playlist/6qd48xm5P7JXCxSdIQe4Ur,Billboard Top 40 (September 2024),"86,477 saves",bethanycordas227,https://open.spotify.com/user/annacronstrom
https://open.spotify.com/playlist/37i9dQZF1DWU4lunzhQdRx,sad girl country,"165,862 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/6SX9mvpZKyZqxy6KQ6mA5a,Post Malone New Releases 🔥,"4,935 saves",Country Hits Group,https://open.spotify.com/user/31wn4u442v2kjfucxk53usgx7vgy
https://open.spotify.com/playlist/5YBl8FKGn5u0On2unIURWt,F-1 Trillion - Post Malone (Country Album),"10,690 saves",Viral Hits.,https://open.spotify.com/user/twanray
https://open.spotify.com/playlist/37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,"333,555 saves",Spotify,https://open.spotify.com/user/spotify
https://open.spotify.com/playlist/7krhhL9zbK6OI3Ml8rzCOS,MORGAN WALLEN ALL SONGS,"50,716 saves""url,playlistName,saves
https://open.spotify.com/playlist/4Jb4PDWREzNnbZcOHPcZPy,COUNTRY HITS 2024 🔥 New Country Songs + Top Hits,""352,171 saves",Bell Retallack,https://open.spotify.com/user/isabella.glengowan
https://open.spotify.com/playlist/0MOtYSEF9q9neD8ktLwCNQ,Luke Combs greatest hits,"32,752 saves",Maxy Tolks,https://open.spotify.com/user/3ezkr5c88gubiz58j37b8j5bk
