url,playlistName,saves
https://open.spotify.com/playlist/0W0aGbjpBMlNupJ86ccnjU,Indie Rock House Party,"3,708 saves"
https://open.spotify.com/playlist/3s5Ow7hfE4WOC2SOQ8n27l,when you are home alone,"3,532 saves"
https://open.spotify.com/playlist/77KI1AlPGEGlA1GPNFwfX1,Feel-Good Pop Mix,"6,067 saves"
https://open.spotify.com/playlist/05GtWEMnfYOL0hEoE6q0aZ,midnight drive🖤,"2,937 saves"
https://open.spotify.com/playlist/6eArCWF1nRXupS9ysmla0W,Coeur brisé et rupture 💔 Chansons tristes pour célibataire | Saint Valentin,"7,577 saves"
https://open.spotify.com/playlist/3a8GXexOPbZwgFtHz8f0On,Charts 2024 | Top Radio Hits 🔥,"3,378 saves"
https://open.spotify.com/playlist/0rU7XOI8qMFVPfsxbbNyPQ,Best Car Songs ⚡ English ⚡,"3,817 saves"
https://open.spotify.com/playlist/7ld7q89dE5etlqq60XTiVy,BEST ENGLISH SONGS - The Biggest and Hottest English Hits,"751,723 saves"
https://open.spotify.com/playlist/3KCggLMweRH05Qqu9usoeN,the best of lana del rey,"199,804 saves"
https://open.spotify.com/playlist/2sjoujAzpWYh7VuzYWmwtz,🎀Playlista Lana del rey 🎀,"64,260 saves"
https://open.spotify.com/playlist/32nFiXwVRyIxUAyVei6r1m,Lana Del Rey Top Songs 🩵,"19,811 saves"
https://open.spotify.com/playlist/1y6xCfDgYwc7zwl8cKCaXw,Best of Lana Del Rey,"15,625 saves"
https://open.spotify.com/playlist/3aRAKeV5pKafgGPfnj2zoV,Lana Del Rey All Songs,"47,361 saves"
https://open.spotify.com/playlist/6uIQIn3NdpTagDvzisThR3,all lana del rey songs,"74,632 saves"
https://open.spotify.com/playlist/4Yx62ZAyEY5pCIvoeEdqLi,Lana Del Rey: as melhores,"25,863 saves"
https://open.spotify.com/playlist/76OLKKAW97z4O5GmSOMK1B,lana singing me to sleep,"19,887 saves"
https://open.spotify.com/playlist/004dqYVVhtQE3YcHUAH2DS,*ೃ༄ autumn🍂☕️🕯️,"88,661 saves"
https://open.spotify.com/playlist/6kh8X00EqGovzCJeYyWVTJ,Taylor Swift: Best Of The Best,"506,847 saves"
https://open.spotify.com/playlist/3bZTQGrvewbkJJe6UpTFKc,studying like rory gilmore,"134,856 saves"
https://open.spotify.com/playlist/1WacJQMiiLJirin6mBLSyz,soft feminine energy 💕🌷🎀,"27,783 saves"
https://open.spotify.com/playlist/7BbR7UMuWSya0WoCgy1Khq,lana del rey sluttiest songs,"7,638 saves"
https://open.spotify.com/playlist/74vK8lSHdnXEAKk1BzC9Pr,Lana Del Rey ❤️‍🩹,"48,161 saves"
https://open.spotify.com/playlist/7aWotn6X4EttMD9C6o9QGi,DIE WITH A SMILE VIBES 💛,"12,606 saves"
https://open.spotify.com/playlist/5opvjc4YGdcyHAHYrLYku1,saddest lana del rey songs in order of how sad they are,"12,644 saves"
https://open.spotify.com/playlist/4uf0gphPVNtk4Uu0bxtdGA,Acoustic Covers 2024 (Top 100),"305,699 saves"
