url,playlistName,saves
https://open.spotify.com/playlist/0Jr2lYiROIcyso8lqIFh4l,Disney Movie Songs 🎵,"248,229 saves"
https://open.spotify.com/playlist/7vDbm6OQ1Bw4l5Y4b3JH1x,disney songs to belt in the shower 🛁,"78,054 saves"
https://open.spotify.com/playlist/2AxSy9Zhqht0TnCoyI2tOR,Daytime Baby Music 🎶,"6,910 saves"
https://open.spotify.com/playlist/3l3Czd8L3ay841zN3zhOy1,Disney Sing-Alongs,"3,821 saves"
https://open.spotify.com/playlist/6dpKPkIuBBf42yRJKkfoqR,disney/old love songs to feel something,"24,245 saves"
https://open.spotify.com/playlist/5mJAvY13SFnjrxJmk1SlFm,Disney Classics Playlist,"11,995 saves"
https://open.spotify.com/playlist/4ex4dM2t3FkHBLG8KZCJwu,Upbeat Dance Songs For Kids,"1,789 saves"
https://open.spotify.com/playlist/4x9T7QmVs0PKt80zqZPo1S,DISNEY THAT SLAPS HARD.,"10,543 saves"
https://open.spotify.com/playlist/1YRxD3QDWUrMQu3TaQ0YJB,The Lion King 1994,"2,321 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5wCcrYmwEgg,Disney Hits Brasil,"114,783 saves"
https://open.spotify.com/playlist/6jNM3ktSXdT4DfymH4plgg,Kids Disney Dance Party,"6,489 saves"
https://open.spotify.com/playlist/5CpO3E7EmqQVGxGgG7o73W,Dance Music for kids,"4,346 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYa24lU2SeaC,Disney Hits France,"85,822 saves"
https://open.spotify.com/playlist/0omD8p6DuyaO3qY7r8dQRx,the good disney songs,"3,348 saves"
https://open.spotify.com/playlist/2y9URNtkzZMfb2VXH3KXIr,Toddler Songs that Don’t Suck,"9,044 saves"
https://open.spotify.com/playlist/16NQYLzUR8gi7ADas0dW8a,The lion king - Soundtracks (1-4),"13,696 saves"
https://open.spotify.com/playlist/7LD17YaJftpf0WMg40h25L,Kids Dance Party (Clean),"38,315 saves"
https://open.spotify.com/playlist/4eEKrWNGqdCF7fgbZn14WP,Upbeat Disney Songs,"3,049 saves"
https://open.spotify.com/playlist/6K99EUhiMnqnLRDGal06yD,'90s Disney Music,"1,901 saves"
https://open.spotify.com/playlist/2wu8Khf5JEw98Lwu93jAgp,Disney top hits,"1,036 saves"
https://open.spotify.com/playlist/1tTBsJQO9E1GHKdHet4yvX,Infant Songs,"4,536 saves"
https://open.spotify.com/playlist/5pRVtF306CKiFY2uKaT0BP,Baby songs for the car ❤️👶,"23,494 saves"
https://open.spotify.com/playlist/0nwBaft1fma0uqnnP5DVMB,lullabies with words,"5,557 saves"
https://open.spotify.com/playlist/0UMiWP1uweqg96Hd9dfHz0,Kids Birthday Party Songs That Won't Drive You Cazy,"17,790 saves"url,playlistName,saves
https://open.spotify.com/playlist/6OJBQs9vWu8K8QFQlGm877,100 Best Disney Songs of All Time,"122,554 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVovIX1fs8PH,The Lion King Official Playlist,"322,487 saves"
https://open.spotify.com/playlist/1ynJ63k9UYnKQWH2Q0KMml,Children's songs 😊 Happy kids music,"131,448 saves"
https://open.spotify.com/playlist/42UkpxHZzexqaG1T2Wf2yu,disney songs that slap harder than your mom last night,"176,995 saves"
https://open.spotify.com/playlist/1yYvCmPgePAJCw0I5fxBNK,ORIGINAL DISNEY CLASSICS,"40,385 saves"
https://open.spotify.com/playlist/4dpFpAvUpVewU98eYN7GtY,Ultimate Disney Movie Songs Playlist,"13,443 saves"
https://open.spotify.com/playlist/37i9dQZF1DXb69UWhjrXsW,Hits From The Movies,"912,157 saves"
https://open.spotify.com/playlist/3UE3tNJ2ktVmVEFPVjH6aS,Disney songs everyone knows,"12,014 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWu0xeeDiEZc,Sing Along,"389,403 saves"
https://open.spotify.com/playlist/14LVJZRt9L9m1BlJELmYXa,MOANA SONGS,"38,524 saves"
https://open.spotify.com/playlist/2osqjnMiWKYV2gvlIqoZCj,Disney Magic: Greatest Hits 2024,"7,301 saves"
https://open.spotify.com/playlist/5knnw22gAPyvrw1buVjipE,disney princess songs,"26,072 saves"
https://open.spotify.com/playlist/7iwn94y55JHOD1Wk87hfuY,Best Disney Songs for Kids,"41,118 saves"
https://open.spotify.com/playlist/1P27ra5VqAizmkcUzVAvp2,Kids Party Songs 2024 🎉,"128,739 saves"
https://open.spotify.com/playlist/37i9dQZF1DXauMQRH2JBCJ,Disney Love Songs,"211,931 saves"
https://open.spotify.com/playlist/0Jr2lYiROIcyso8lqIFh4l,Disney Movie Songs 🎵,"248,229 saves"
https://open.spotify.com/playlist/7vDbm6OQ1Bw4l5Y4b3JH1x,disney songs to belt in the shower 🛁,"78,054 saves"
https://open.spotify.com/playlist/2AxSy9Zhqht0TnCoyI2tOR,Daytime Baby Music 🎶,"6,910 saves"
https://open.spotify.com/playlist/3l3Czd8L3ay841zN3zhOy1,Disney Sing-Alongs,"3,821 saves"
https://open.spotify.com/playlist/6dpKPkIuBBf42yRJKkfoqR,disney/old love songs to feel something,"24,245 saves"
https://open.spotify.com/playlist/5mJAvY13SFnjrxJmk1SlFm,Disney Classics Playlist,"11,995 saves"
https://open.spotify.com/playlist/4ex4dM2t3FkHBLG8KZCJwu,Upbeat Dance Songs For Kids,"1,789 saves"
https://open.spotify.com/playlist/4x9T7QmVs0PKt80zqZPo1S,DISNEY THAT SLAPS HARD.,"10,543 saves"
https://open.spotify.com/playlist/1YRxD3QDWUrMQu3TaQ0YJB,The Lion King 1994,"2,321 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5wCcrYmwEgg,Disney Hits Brasil,"114,783 saves"
https://open.spotify.com/playlist/6jNM3ktSXdT4DfymH4plgg,Kids Disney Dance Party,"6,489 saves"
https://open.spotify.com/playlist/5CpO3E7EmqQVGxGgG7o73W,Dance Music for kids,"4,346 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYa24lU2SeaC,Disney Hits France,"85,822 saves"
https://open.spotify.com/playlist/0omD8p6DuyaO3qY7r8dQRx,the good disney songs,"3,348 saves"
https://open.spotify.com/playlist/2y9URNtkzZMfb2VXH3KXIr,Toddler Songs that Don’t Suck,"9,044 saves"
https://open.spotify.com/playlist/16NQYLzUR8gi7ADas0dW8a,The lion king - Soundtracks (1-4),"13,696 saves"
https://open.spotify.com/playlist/7LD17YaJftpf0WMg40h25L,Kids Dance Party (Clean),"38,315 saves"
https://open.spotify.com/playlist/4eEKrWNGqdCF7fgbZn14WP,Upbeat Disney Songs,"3,049 saves"
https://open.spotify.com/playlist/6K99EUhiMnqnLRDGal06yD,'90s Disney Music,"1,901 saves"
https://open.spotify.com/playlist/2wu8Khf5JEw98Lwu93jAgp,Disney top hits,"1,036 saves"
https://open.spotify.com/playlist/1tTBsJQO9E1GHKdHet4yvX,Infant Songs,"4,536 saves"
https://open.spotify.com/playlist/5pRVtF306CKiFY2uKaT0BP,Baby songs for the car ❤️👶,"23,494 saves"
https://open.spotify.com/playlist/0nwBaft1fma0uqnnP5DVMB,lullabies with words,"5,557 saves"
https://open.spotify.com/playlist/0UMiWP1uweqg96Hd9dfHz0,Kids Birthday Party Songs That Won't Drive You Cazy,"17,790 saves"url,playlistName,saves
https://open.spotify.com/playlist/6OJBQs9vWu8K8QFQlGm877,100 Best Disney Songs of All Time,"122,555 saves"
https://open.spotify.com/playlist/42UkpxHZzexqaG1T2Wf2yu,disney songs that slap harder than your mom last night,"176,996 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVovIX1fs8PH,The Lion King Official Playlist,"322,488 saves"
https://open.spotify.com/playlist/1ynJ63k9UYnKQWH2Q0KMml,Children's songs 😊 Happy kids music,"131,448 saves"
https://open.spotify.com/playlist/3UE3tNJ2ktVmVEFPVjH6aS,Disney songs everyone knows,"12,014 saves"
https://open.spotify.com/playlist/4dpFpAvUpVewU98eYN7GtY,Ultimate Disney Movie Songs Playlist,"13,443 saves"
https://open.spotify.com/playlist/7vDbm6OQ1Bw4l5Y4b3JH1x,disney songs to belt in the shower 🛁,"78,055 saves"
https://open.spotify.com/playlist/2osqjnMiWKYV2gvlIqoZCj,Disney Magic: Greatest Hits 2024,"7,301 saves"
https://open.spotify.com/playlist/37i9dQZF1DXb69UWhjrXsW,Hits From The Movies,"912,157 saves"
https://open.spotify.com/playlist/14LVJZRt9L9m1BlJELmYXa,MOANA SONGS,"38,525 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWu0xeeDiEZc,Sing Along,"389,405 saves"
https://open.spotify.com/playlist/2AxSy9Zhqht0TnCoyI2tOR,Daytime Baby Music 🎶,"6,910 saves"
