

https://open.spotify.com/playlist/0MNApiJpuDQ4IXk4uqb51D,tired taylor for sleepy swifties,"20,455 saves"
https://open.spotify.com/playlist/37Pz44Q7lAusf1m20lUYH5,TAYLOR'S VERSION ONLY,"69,703 saves"
https://open.spotify.com/playlist/0QWDKi1FacfITSalJJ8Cvn,taylor swift songs to sleep to,"35,512 saves"
https://open.spotify.com/playlist/0VXpTUM9F0Wi3Uvn7hhOzL,autumn vibes,"27,668 saves"
https://open.spotify.com/playlist/6I0lZXez7cfVbtrCHc8T5V,taylor swift but you're sad.,"233,631 saves"
https://open.spotify.com/playlist/11S6m54DUN7M5T86lSMU1B,Taylor Swift Acoustic,"16,958 saves"
https://open.spotify.com/playlist/37i9dQZF1DWV1bxlagjEmb,Sad Folk,"99,717 saves"
https://open.spotify.com/playlist/6zXwS15o72R8z8745gFDVU,calm & gentle taylor swift,"4,507 saves"
https://open.spotify.com/playlist/30FhCIJEmgZPM4Kupy50qj,every taylor swift song (without remixes or lives),"21,185 saves"
https://open.spotify.com/playlist/37i9dQZF1DWY1vQTCT1CCD,Temps calme,"9,781 saves"
https://open.spotify.com/playlist/4a249cAsBA4cnpbRrwcOLz,cause when I'm with you I feel so undamaged,"1,656 saves"
https://open.spotify.com/playlist/7zgnbg32nptkOL1q8TdOdU,All of Taylor Swift's Songs in Chronological Order (Taylor’s Version),"31,045 saves"
https://open.spotify.com/playlist/37i9dQZF1DWUDoJcM4v6Tm,The Wilds,"715,608 saves"
https://open.spotify.com/playlist/5WPA0WIIxaBVXRaNedQgL6,Taylor Swift Calm Playlist,"9,461 saves"
https://open.spotify.com/playlist/3mDBh1sT93SiKPOtHRf2Of,slow taylor swift songs,"3,818 saves"
https://open.spotify.com/playlist/6A9uUnZiNsWnjgp2cFcsbJ,Sleeping and fake scenarios,"9,732 saves"
https://open.spotify.com/playlist/7AkshP74yCYFbfU72uo1iF,binding & keeping 13: johnny and shannon,"9,518 saves"
https://open.spotify.com/playlist/1xW8hQcJ6eQp5yuPTaiieS,taylor swift playlist to scream your heart out to,"30,747 saves"
https://open.spotify.com/playlist/1TbV7qa0fXOPCqnrpgVAy0,taylor swift's most poetic songs,"12,805 saves"
https://open.spotify.com/playlist/17KV3prdQPa7a38BF0LX2y,เพลงสากลเศร้าๆ เศร้าเเบบซีเรียส ซีเรียสจนเศร้า,"10,253 saves"
https://open.spotify.com/playlist/41kp5U1yXxOJ7geQA4X0GK,taylor swift full discography (taylor’s version),"8,507 saves"
https://open.spotify.com/playlist/6aDjl8DexsMk2ZEEyPrZXI,tired taylor for sleepy swifties,"1,763 saves"
https://open.spotify.com/playlist/0Fth1yam4Y7smYx8YCFG2z,En Popüler Yabancı Şarkılar,"22,873 saves"
https://open.spotify.com/playlist/37i9dQZF1DX4INov2FfpME,Café & Música,"40,687 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2eOrqU,This Is Jason Isbell,"88,735 saves"
https://open.spotify.com/playlist/37i9dQZF1DXa2PsvJSPnPf,Front Porch,"225,967 saves"
https://open.spotify.com/playlist/4TPquEORP9lqNwCta62M3Y,New Country Music Friday,"14,416 saves"
https://open.spotify.com/playlist/3TnfUwBuRr0iI8KDqZILmF,"I hate it here, so i will go to secret gardens in my mind","5,659 saves"
https://open.spotify.com/playlist/4GQD49kf1lZ5y29oVayAQi,every taylor swift song in order,"92,456 saves"
https://open.spotify.com/playlist/6s3NMgXSRgUXcg3DBFwsqs,taylor swift complete discography,"26,112 saves"
https://open.spotify.com/playlist/1QLsUTyXoPdP0iC9RzWet8,Taylor Swift All Songs (Taylor's versions),"26,851 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1pUt7G,This Is Tom Odell,"119,863 saves"
https://open.spotify.com/playlist/37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,"915,563 saves"
https://open.spotify.com/playlist/5DVUEqRL1EV8I9n65eBaAw,sad songs to cry out to 😭,"170,726 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdpy4ZQQMZKm,Top Throwbacks 2023,"698,857 saves"
https://open.spotify.com/playlist/7JabddFr3Q6JPsND4v9Swf,Relax & Chill 2024 🌴,"309,270 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSBi5svWQ9Nk,Hot Hits NL,"928,796 saves"
https://open.spotify.com/playlist/5lH9NjOeJvctAO92ZrKQNB,Top 40,"335,145 saves"
https://open.spotify.com/playlist/7bu7BZEusLNJSaAuUUZBKn,House Music 2024 (Top 100),"360,811 saves"
https://open.spotify.com/playlist/6V5QVpo2rwuv1iuMtVpQj3,Gym Hits 2024 🏋️‍♂️,"151,871 saves"
https://open.spotify.com/playlist/4OrLCnci10VO8DlSQ7VK5d,Morning Coffee,"140,796 saves"
https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Hits acústicos,"935,129 saves"
