url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/4I9OlKx8X03NfzZ5PtmU1U,It's a Beautiful Morning,"8,402 saves",Joshington Lauberton,https://open.spotify.com/user/1222505266
https://open.spotify.com/playlist/5hYOUpgq7DiNQdG3sxak5Y,Songs to make you think and feel,"3,310 saves",Dwayne Jarrell,https://open.spotify.com/user/dwaynejarrell
https://open.spotify.com/playlist/6LE50zwT4Pg9mR7XSMf1lF,Broken Window Serenade,"1,538 saves",Anthony,https://open.spotify.com/user/anthonu312
https://open.spotify.com/playlist/3SDdqZGhWhEGNSFDV1QutR,house music 🩸,"2,710 saves",Waxahatchee,https://open.spotify.com/user/waxahatchee
https://open.spotify.com/playlist/1R7Mr4s0h0zJaaLnI2VkPE,Route 66 Country & Rock,"6,273 saves",Misi,https://open.spotify.com/user/celsum76
https://open.spotify.com/playlist/07Ngo73zqnrTb9S85XvD2s,Outlaw/old school country classics,"6,924 saves",Fred Lundstrom,https://open.spotify.com/user/rockerguy27
https://open.spotify.com/playlist/24MP6pGUSW1norYG7WQZNh,Rebel/Outlaw Country,"1,905 saves",ChrisK811,https://open.spotify.com/user/combatvet8
https://open.spotify.com/playlist/3nIPKQzQQymba41hxBYtni,Underrated bangers,"1,069 saves",Agus Arcolia,https://open.spotify.com/user/agusarcolia-ar
https://open.spotify.com/playlist/09eZmGV9HheqhQoQgNVH64,John Prine Radio,"2,551 saves",rahannon,https://open.spotify.com/user/rahannon
https://open.spotify.com/playlist/15PysQ3iwoGRININEX6ZEE,Country & Rock 🇺🇸🫎,"2,761 saves",Fabian Mehren,https://open.spotify.com/user/1137768958
https://open.spotify.com/playlist/5I1gO5Ke2zlQpafppfNySG,Best of Jason Isbell,"6,478 saves",islandsound,https://open.spotify.com/user/islandsound
https://open.spotify.com/playlist/1eKlW13mR6tXu31h3BNViQ,Outlaw/Folk/Americana Country,"5,385 saves",Rogers,https://open.spotify.com/user/asmr100
https://open.spotify.com/playlist/6VlG2JzqhjZDlFmMWtPSy2,Southeastern Collection: Jason Isbell and the 400 unit,"6,858 saves",Jason Isbell and the 400 Unit,https://open.spotify.com/user/jasonisbellandthe400unit
https://open.spotify.com/playlist/5SYfP24TW8krXwBM9wT7Pp,Kamala Harris Campaign Playlist,"11,297 saves",Zachariah Tollison,https://open.spotify.com/user/1279940683
https://open.spotify.com/playlist/1EGWjzRjIi2Ur7oOIi2yaS,sad ass depressing country music :/,"5,934 saves",laly,https://open.spotify.com/user/zitlaly_dd222
