url,playlistName,saves,playlistOwner,playlistOwnerProfile
https://open.spotify.com/playlist/4jSrPuNZJsFs3s3kHpzZqR,Beyoncé Antigas (Melhores),"35,012 saves",Gabriela,https://open.spotify.com/user/12182932666
https://open.spotify.com/playlist/52uT9ax72xlZ6mztpkLmEJ,2000s throwbacks ⋆☆ y2k party,"21,049 saves",@ashleyjohnsonn,https://open.spotify.com/user/1270212500
https://open.spotify.com/playlist/0mm7T7A4hsHgIcFtQvsX7G,Old School Beyonce,"10,816 saves",DB,https://open.spotify.com/user/11137080295
https://open.spotify.com/playlist/2bURuPW4aE7OjrS3ih9w8x,R&B Clean - Safe for Work,"5,768 saves",Team,https://open.spotify.com/user/fl6foifgjgszu1glioo0jsp9o
https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000s - throwback vibes,"317,558 saves",Stormy Chocada,https://open.spotify.com/user/biels09
https://open.spotify.com/playlist/2BDxSjCOejZv21uXdIJpME,2000s 💋💗,"68,258 saves",sam,https://open.spotify.com/user/samfuller178
https://open.spotify.com/playlist/2FxUfeTn735Gi1gsExDYHS,2000s GIRLY BANGERZ 🎀,"73,077 saves",Niharika,https://open.spotify.com/user/niharika.sonavane
https://open.spotify.com/playlist/13YDWMOgGy2xUwhEDxc9NE,RnB 90s-00s - Old School RnB,"256,247 saves",Pavle's Playlist Trading,https://open.spotify.com/user/0hzl2lhqimijoy7ry8t3brf74
https://open.spotify.com/playlist/1udqwx26htiKljZx4HwVxs,2000s Throwbacks (Top 100 Hits),"762,252 saves",Unplugged,https://open.spotify.com/user/312avoycbyo353bvbqm2mpdnghjy
https://open.spotify.com/playlist/7oKfi7K8WUOetawBJGuUNV,Clean Work Playlist (90s-2023) original 😎,"23,862 saves",Benny,https://open.spotify.com/user/benny27zhang
https://open.spotify.com/playlist/7sFgh2Ebte5ZxF8QiIlZ7J,90s R&B Mixtape,"59,193 saves",Jojo Kh,https://open.spotify.com/user/iloveinkcartridges
https://open.spotify.com/playlist/4GZT3MbZ4IwjtIxKuYerfu,Throwback Bangers (2000s),"281,001 saves",WIRED AU,https://open.spotify.com/user/75i1ollvn1zu325iu41euj9bx
https://open.spotify.com/playlist/3a9yodm1vqcU6JULLBeZeA,RnB 2000s (greatest hits),"44,213 saves",Rich-Spanning-Time,https://open.spotify.com/user/rich-spanning-time
https://open.spotify.com/playlist/7E3uEa1emOcbZJuB8sFXeK,top hits 2000-2024,"405,689 saves",oldskool,https://open.spotify.com/user/daymaalbella13
https://open.spotify.com/playlist/7eVAj1kGH4g3z0TqzQ53YV,2000’s Clean Throwbacks,"50,887 saves",Jaime Taryn,https://open.spotify.com/user/223tupena5trvcfgmkm7kduda
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"44,309 saves",Sandro Hiroshi,https://open.spotify.com/user/sandrohiroshi
https://open.spotify.com/playlist/0DulSdpXA37vBwOWcYGNz3,Old School R‘n‘B & Hiphop,"168,496 saves",Reema Abid,https://open.spotify.com/user/1123744733
https://open.spotify.com/playlist/6kthdfbq97PF7JpANEZgrM,HIP HOP DAS ANTIGAS // AS MAIS ESCUTADAS DOS ANOS 2000 🔥🎼,"68,736 saves",Erick musico,https://open.spotify.com/user/31p3f5eizbzbonjak76phkoaxieq
https://open.spotify.com/playlist/4MOtdLhSYmuiSBN30ys8tg,Soul/RnB Sunday best ❤️😍,"22,333 saves",Neilwe,https://open.spotify.com/user/id00yhre542qhewpkxwnw5qc9
https://open.spotify.com/playlist/2T3BSpqN34Z4sppHDNWoeE,"R&B Classics 90s & 2000s - Best Old School RnB Hits Playlist - Usher, Chris Brown, Ne-Yo, Mario","382,986 saves",Esydia,https://open.spotify.com/user/savz8vts72hqdy7von3mqc29g
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),"234,215 saves",Redlist - Top Tracks,https://open.spotify.com/user/31kooaty35jze4hdihc64m32j6b4
https://open.spotify.com/playlist/6eEqK9b0XlNoT98dIAJVpH,Ne-Yo Greatest Hits Best Of,"19,848 saves",Jörg Frisch,https://open.spotify.com/user/j.frisch
https://open.spotify.com/playlist/6tNpXRg6dZv9TWzQ9TFtXy,Ne-Yo- antigas,"17,925 saves",sarawirz,https://open.spotify.com/user/sarawirz
https://open.spotify.com/playlist/1Ovmq0mAjbzAtfN0EFf249,"Neyo, Usher, Chris Brown, Sisqo, Craig David, Mario, Nelly, Akon PL","98,200 saves",💅🏿 MoNique 💅🏿,https://open.spotify.com/user/1110350782
https://open.spotify.com/playlist/2VdPwVMqEGb6dwQVRlC88L,White girl bangers 💃💅🕺💦🪩💄,"105,407 saves",Fake Lenny,https://open.spotify.com/user/a82mb2vilkl9gdit0djha60qd
https://open.spotify.com/playlist/6bEROAbiDIF8CyvLujjy2J,Ne-Yo - Champagne & Roses Tour Setlist 2024,"4,054 saves",A.Dess,https://open.spotify.com/user/nnmtllkh38wptyfkpf91yty0w
https://open.spotify.com/playlist/5xS3Gi0fA3Uo6RScucyct6,Party Songs 🥳 2010-2024 Hits 🎉,"851,772 saves",Julia Michaels,https://open.spotify.com/user/0nigkw5to60vo8y7dl2n9o79u
https://open.spotify.com/playlist/0PIRwrzg2iB3lr8NTj7Ey1,Pitbull Best Hits,"38,962 saves",kskater099,https://open.spotify.com/user/kskater099
https://open.spotify.com/playlist/76MuWc140iE4F1M07XTjuH,2000s R&B Love Songs,"177,408 saves",Tam Hoffman-Levy,https://open.spotify.com/user/12142901212
https://open.spotify.com/playlist/64REry0xK4em39VH5OkwFk,MÚSICA PARA HACER EJERCICIO 2024 /Movida 🚨🏋🏽‍♀️🚨,"83,183 saves",Jay Nex Music 🎶,https://open.spotify.com/user/lzwppccmnd7ulm5cyarqdza74
https://open.spotify.com/playlist/5XqZ2d63EIiiU17DOGfouA,2010-2017 throwbacks 💛,"284,791 saves",Steph,https://open.spotify.com/user/3gr3d86mz6ppgb0fjpjyluc69
https://open.spotify.com/playlist/7zpD1qd9LLm0NAcLp9g2VN,Rock in Rio 22/09/2024,"3,557 saves",Natália Moutella,https://open.spotify.com/user/224pimjcqmokb4gpe4c6bzwpq
https://open.spotify.com/playlist/6j4w1woXd7xzGCNQoKrpY9,2000s Pop Hit Throwback,"147,907 saves",Jackhlee,https://open.spotify.com/user/jackhlee
https://open.spotify.com/playlist/77HeM0AnjWAnX9m2xJC9R1,2008 | 2009 | 2010 - Internacionais,"10,046 saves",Luana Ribeiro,https://open.spotify.com/user/222gy7kdvo3affzzrhhuaxyiy
https://open.spotify.com/playlist/2rP7cjH0aGECdyRWyK3PcC,BLACK ANTIGOS 2000'S | SÓ OS MELHORES 💎,"44,309 saves",Sandro Hiroshi,https://open.spotify.com/user/sandrohiroshi
https://open.spotify.com/playlist/1udqwx26htiKljZx4HwVxs,2000s Throwbacks (Top 100 Hits),"762,252 saves",Unplugged,https://open.spotify.com/user/312avoycbyo353bvbqm2mpdnghjy
https://open.spotify.com/playlist/7ivXaN4XVG1yYsFpD2bdKV,white girl music for the boys 🗣️🦅,"293,842 saves",Not4Every1,https://open.spotify.com/user/214e3krhix7ym6ggfkldhzghi
