url,playlistName,saves
https://open.spotify.com/playlist/7fIdjWhWzPbf1g5OSDKOXw,Best country songs (greatest hits),"158,464 saves"
https://open.spotify.com/playlist/34yzOP8kUAMb1WRwzL3Zfq,Early 2000's Country Best Hits,"6,241 saves"
https://open.spotify.com/playlist/1wa6SYaVFe5xbCgXrqUQPG,Classic Country 80s 90s 2000s,"28,146 saves"
https://open.spotify.com/playlist/2XlWXSTD1AYi4MIhhKnqCU,Country Hits 2024,"126,226 saves"
https://open.spotify.com/playlist/5LeYztyxSMJLwotoHVQbZi,Country Party Songs 🤠 🍻,"43,283 saves"
https://open.spotify.com/playlist/1UVVxYkKPCFuwKaE7w9dRV,Chill country to sleep to 😴,"10,831 saves"
https://open.spotify.com/playlist/78YvwnuHS1aD0SzaWoeac4,Golf Cart Bangers ⛳️⛳️⛳️,"10,288 saves"
https://open.spotify.com/playlist/2npmuL0YSwkIScT7GdpgHL,2000s and 2010s Country,"8,286 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5iKSDtVcf7Q,Heartland Country,"280,634 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaiEFNvQPZrM,Traditional Country,"772,808 saves"
https://open.spotify.com/playlist/2Hi4RV1DJHHiSDcwYFFKeR,Country Hits 2010-2024,"84,684 saves"
https://open.spotify.com/playlist/0A7njjO6LMimV1ce46gLJw,Country Beach Party 2024 🏖️,"11,964 saves"
https://open.spotify.com/playlist/2NSbS8OueYEhk8kJJ7YDQ4,Late 2000's early 2010's Country,"3,255 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXi7h4mmmkzD,Country Nights,"582,781 saves"
https://open.spotify.com/playlist/37i9dQZF1DXadasIcsfbqh,Pop Country,"203,660 saves"
https://open.spotify.com/playlist/0wqUVPa19eClnNClEMQQoY,2010’s Country Hits,"6,318 saves"
https://open.spotify.com/playlist/2ibHrO1ieV3ZO6I16EqRIN,Labor Day Weekend Playlist,"10,507 saves"
https://open.spotify.com/playlist/0gDYFMtFfSpB1R1ltNchXt,Billy Currington: Greatest Hits,"10,022 saves"
https://open.spotify.com/playlist/7uSv6shhF1NXzXFI49Nq6f,Old Country bangers 🚜🌾,"13,151 saves"
https://open.spotify.com/playlist/5lPkoM2CSE5OCiqq56loqe,Country Beer Drinking Songs,"17,876 saves"
https://open.spotify.com/playlist/1XwEAXjgVRVmoxThgzCbdO,Clean Country Songs,"9,593 saves"
https://open.spotify.com/playlist/2l3Ipf54bXStgnKyeiWORu,Country Road Trip 🤘,"24,004 saves"
https://open.spotify.com/playlist/1fkDgBQwW1WznebPh6kVeK,Beach Songs ☀️🌴,"20,015 saves"
https://open.spotify.com/playlist/6Xla9mG2rJooT301R5YniJ,Summer Country ☀️🏝️,"82,527 saves"
https://open.spotify.com/playlist/17WrF3wsE02f0B711n9Dfh,Country Love Songs❤️🔥,"103,992 saves"
https://open.spotify.com/playlist/3k1DTlf9tRuECk9mdyXBtj,Country Summer Pool Party ‘24,"2,337 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdfhOsjRMISB,Country Drive,"368,963 saves"
https://open.spotify.com/playlist/4q565bWz5SKjVrRTAr1vKY,Falling in love…but country,"9,094 saves"
https://open.spotify.com/playlist/6hOB3I5XWVTvQVrKgTwvxH,Most Popular Country Songs Of All Time - Top 100 Greatest Country Hits (Best Country Music Ever),"14,925 saves"url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DXdxUH6sNtcDe,2000s Country,"854,234 saves"
https://open.spotify.com/playlist/3Wdsoy8m4USpgvXggMK5ny,Brad Paisley Greatest Hits,"14,966 saves"
https://open.spotify.com/playlist/7fIdjWhWzPbf1g5OSDKOXw,Best country songs (greatest hits),"158,464 saves"
https://open.spotify.com/playlist/1a7oaPLNHuwaZlyTSn8P9h,country forever,"58,695 saves"
https://open.spotify.com/playlist/34DTr4PZQTYkFyJs1tyXuJ,90s and 2000s Country Music,"31,786 saves"
https://open.spotify.com/playlist/4EeQ4LBBXNBdqorHk9x4Oj,Cars 1 & 2 & 3 Soundtrack,"16,698 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXLSRKeL7KwM,Energy Booster: Country,"440,772 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVFzWmxRnRJH,Raised on Country,"286,118 saves"
https://open.spotify.com/playlist/1wa6SYaVFe5xbCgXrqUQPG,Classic Country 80s 90s 2000s,"28,147 saves"
https://open.spotify.com/playlist/2NAjn8veT5enl78TMZQOh7,post malone goes country,"22,858 saves"
https://open.spotify.com/playlist/2npmuL0YSwkIScT7GdpgHL,2000s and 2010s Country,"8,286 saves"
https://open.spotify.com/playlist/773C94toTlloOtkAAHbm38,"Country Hits 90's, 00's, 10's, and 20's","9,791 saves"
https://open.spotify.com/playlist/2rT9EcJfnVSWuKZJ5JFnX8,Old Gospel Hymns,"35,027 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXdiK4WAVRUW,2010s Country,"607,055 saves"
https://open.spotify.com/playlist/72Kpvv7aHNnIa1khpdvsJm,Lightning McQueen songs,"2,480 saves"
https://open.spotify.com/playlist/2wPheDmO9OQmd0aFUSoLkX,Cars Songs,"4,160 saves"
https://open.spotify.com/playlist/6SX9mvpZKyZqxy6KQ6mA5a,Post Malone New Releases 🔥,"5,035 saves"
https://open.spotify.com/playlist/1qSvZo8CxjQY0QRdNpchsR,American Country 🇺🇸,"64,719 saves"
https://open.spotify.com/playlist/6R289Js63LzdasMGQfATub,RELAXING ACCOUSTIC LOVE SONG,"9,352 saves"
https://open.spotify.com/playlist/6Xla9mG2rJooT301R5YniJ,Summer Country ☀️🏝️,"82,527 saves"
https://open.spotify.com/playlist/3NGBAmme5YekGkhFsUVQSN,Disney Español LATINO,"94,018 saves"
https://open.spotify.com/playlist/17WrF3wsE02f0B711n9Dfh,Country Love Songs❤️🔥,"103,994 saves"
https://open.spotify.com/playlist/37i9dQZF1DXcSzYlwgjiSi,Party Cove,"441,261 saves"
https://open.spotify.com/playlist/5YBl8FKGn5u0On2unIURWt,F-1 Trillion - Post Malone (Country Album),"10,695 saves"
https://open.spotify.com/playlist/2Hi4RV1DJHHiSDcwYFFKeR,Country Hits 2010-2024,"84,684 saves"
https://open.spotify.com/playlist/1fkDgBQwW1WznebPh6kVeK,Beach Songs ☀️🌴,"20,015 saves"
https://open.spotify.com/playlist/3Iy6IrE5A54fi8Ngnsrk8Z,Old country classics and more,"194,488 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1KXgbK,This Is Dolly Parton,"248,519 saves"
https://open.spotify.com/playlist/0KX3mlXkQ2gfmMSPxPkNkE,Best Fishing playlist,"3,273 saves"
https://open.spotify.com/playlist/4RYtFitTj2wfC3tj5JbJ5k,Top Country Hits of the 2000s,"4,311 saves"
https://open.spotify.com/playlist/37i9dQZF1DWU4lunzhQdRx,sad girl country,"165,978 saves"
https://open.spotify.com/playlist/6hOB3I5XWVTvQVrKgTwvxH,Most Popular Country Songs Of All Time - Top 100 Greatest Country Hits (Best Country Music Ever),"14,925 saves"
https://open.spotify.com/playlist/0wWckcrghIp3HnV6fOE45i,Post Malone F-1 Trillion (New 2024 Country Album - Long Bed),"16,598 saves"
https://open.spotify.com/playlist/1UVVxYkKPCFuwKaE7w9dRV,Chill country to sleep to 😴,"10,831 saves"
https://open.spotify.com/playlist/2ibHrO1ieV3ZO6I16EqRIN,Labor Day Weekend Playlist,"10,507 saves"
https://open.spotify.com/playlist/2obrIajjdAn8043mICYF3L,Country Music Hits 80s 90s | Best Country Songs of the 80's & 90's,"32,507 saves"url,playlistName,saves
https://open.spotify.com/playlist/6SS7n5RnL7oeDIcOdXWx7S,Brooks & Dunn - Greatest Hits,"57,826 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO49lTA4,This Is Luke Combs,"811,299 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0vtAPe,This Is Brooks & Dunn,"81,010 saves"
https://open.spotify.com/playlist/7fIdjWhWzPbf1g5OSDKOXw,Best country songs (greatest hits),"158,465 saves"
https://open.spotify.com/playlist/37i9dQZF1DWZBCPUIUs2iR,Country's Greatest Hits,"719,988 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdxUH6sNtcDe,2000s Country,"854,235 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVFzWmxRnRJH,Raised on Country,"286,119 saves"
https://open.spotify.com/playlist/6yvI7zRuB5uw7Kniv76qdr,90's COUNTRY THROWBACK,"75,960 saves"
https://open.spotify.com/playlist/34DTr4PZQTYkFyJs1tyXuJ,90s and 2000s Country Music,"31,787 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXLSRKeL7KwM,Energy Booster: Country,"440,774 saves"
https://open.spotify.com/playlist/1wa6SYaVFe5xbCgXrqUQPG,Classic Country 80s 90s 2000s,"28,147 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5gMBaRFQjOY,Classic Country,"485,619 saves"
https://open.spotify.com/playlist/249vSAsgkCMpMANGVu1s8C,Country Americano - O melhor,"127,991 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbIbVYph0Zr5,Country Cookout,"670,991 saves"
https://open.spotify.com/playlist/3NKthdgxid2S9fHhN54Vp3,80s/90s Country Hits,"20,095 saves"
https://open.spotify.com/playlist/3Iy6IrE5A54fi8Ngnsrk8Z,Old country classics and more,"194,488 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3SSBWg,This Is Cody Johnson,"104,157 saves"
https://open.spotify.com/playlist/02t75h5hsNOw4VlC1Qad9Z,Country Bangers Only 🤘🏻,"176,207 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO48Rn9u,This Is Kacey Musgraves,"142,107 saves"
https://open.spotify.com/playlist/0MOtYSEF9q9neD8ktLwCNQ,Luke Combs greatest hits,"32,913 saves"
https://open.spotify.com/playlist/37i9dQZF1DX42rTd7wQPNO,coastal cowgirl,"207,522 saves"
https://open.spotify.com/playlist/35jpwOZWTLFJWNjCRniFBg,Garth Brooks Greatest Hits,"215,426 saves"
https://open.spotify.com/playlist/5LeYztyxSMJLwotoHVQbZi,Country Party Songs 🤠 🍻,"43,283 saves"
https://open.spotify.com/playlist/5sEM3oiygrXyRP2USzyDGs,"Luke Combs - Guy For That, The Man He Sees in Me, Ain't No Love In Oklahoma & More Hits","560,801 saves"
https://open.spotify.com/playlist/6U8AxQBEDDW4GlzbqkoRMV,Classic Country Gold,"59,949 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXi7h4mmmkzD,Country Nights,"582,782 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSttCmn8GHUg,American Made,"229,477 saves"
https://open.spotify.com/playlist/773C94toTlloOtkAAHbm38,"Country Hits 90's, 00's, 10's, and 20's","9,791 saves"
https://open.spotify.com/playlist/7uSv6shhF1NXzXFI49Nq6f,Old Country bangers 🚜🌾,"13,152 saves"
https://open.spotify.com/playlist/27iJ7YElwDNiF2GDTPhrzf,Old School Country Classics,"52,692 saves"
https://open.spotify.com/playlist/6TRDxclNMCj29o2OMtfmuc,Luke Combs Setlist 2024,"13,408 saves"
https://open.spotify.com/playlist/7lQu0IRGR1qTjWYdZbbKXE,Country Summer Vibes🤠,"341,903 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYubIwLN4Hq2,Country Party,"171,988 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaiEFNvQPZrM,Traditional Country,"772,808 saves"
https://open.spotify.com/playlist/2qaY4abBfkpVxwiyKELhUZ,🇺🇸 Classic Country 🇺🇸,"2,518 saves"
https://open.spotify.com/playlist/3W8sIVX1FigsYLh4344d8R,90's Country (Top 100),"170,368 saves"
https://open.spotify.com/playlist/3Ka5VOBh7EQVK9dUoq1CwM,70’s 80’s And 90’s Country,"3,062 saves"url,playlistName,saves
https://open.spotify.com/playlist/5WEiihq9aveRjVgM9W0pov,Toby Keith Greatest Hits,"53,382 saves"
https://open.spotify.com/playlist/0ZSp6ra6fFvGk4vyaqQea8,Greatest 90’s Country,"20,889 saves"
https://open.spotify.com/playlist/37i9dQZF1DWZBCPUIUs2iR,Country's Greatest Hits,"719,988 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdxUH6sNtcDe,2000s Country,"854,236 saves"
https://open.spotify.com/playlist/7tO9DIxKhmkhk3VLjmWeto,Toby Keith GREATEST HITS,"4,519 saves"
https://open.spotify.com/playlist/7fIdjWhWzPbf1g5OSDKOXw,Best country songs (greatest hits),"158,466 saves"
https://open.spotify.com/playlist/34DTr4PZQTYkFyJs1tyXuJ,90s and 2000s Country Music,"31,787 saves"
https://open.spotify.com/playlist/53uA9RLY1AtcEYgF01M8W1,Toby Keith all songs,"5,547 saves"
https://open.spotify.com/playlist/1wa6SYaVFe5xbCgXrqUQPG,Classic Country 80s 90s 2000s,"28,147 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbIbVYph0Zr5,Country Cookout,"670,991 saves"
https://open.spotify.com/playlist/3NKthdgxid2S9fHhN54Vp3,80s/90s Country Hits,"20,095 saves"
https://open.spotify.com/playlist/7uSv6shhF1NXzXFI49Nq6f,Old Country bangers 🚜🌾,"13,152 saves"
https://open.spotify.com/playlist/1a7oaPLNHuwaZlyTSn8P9h,country forever,"58,695 saves"
https://open.spotify.com/playlist/2ibHrO1ieV3ZO6I16EqRIN,Labor Day Weekend Playlist,"10,507 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSttCmn8GHUg,American Made,"229,477 saves"
https://open.spotify.com/playlist/6yvI7zRuB5uw7Kniv76qdr,90's COUNTRY THROWBACK,"75,960 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXdiK4WAVRUW,2010s Country,"607,055 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3v06CA,This Is Willie Nelson,"196,703 saves"
https://open.spotify.com/playlist/2npmuL0YSwkIScT7GdpgHL,2000s and 2010s Country,"8,287 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5iKSDtVcf7Q,Heartland Country,"280,636 saves"
https://open.spotify.com/playlist/78UYiqMtExGk7DgUmu3SOq,MERICA🇺🇸🍻,"34,777 saves"
https://open.spotify.com/playlist/249vSAsgkCMpMANGVu1s8C,Country Americano - O melhor,"127,992 saves"
https://open.spotify.com/playlist/7tOCAbWc1666xCCNT6jybY,Pumped Up Country 🥵🇺🇸🔥,"9,183 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaiEFNvQPZrM,Traditional Country,"772,808 saves"
https://open.spotify.com/playlist/6Xla9mG2rJooT301R5YniJ,Summer Country ☀️🏝️,"82,526 saves"
https://open.spotify.com/playlist/5lPkoM2CSE5OCiqq56loqe,Country Beer Drinking Songs,"17,876 saves"
https://open.spotify.com/playlist/4RYtFitTj2wfC3tj5JbJ5k,Top Country Hits of the 2000s,"4,312 saves"
https://open.spotify.com/playlist/3aa9n9oxrBQ2eVJcy3dXMg,Best of Toby Keith,"5,551 saves"
https://open.spotify.com/playlist/37i9dQZF1DX3ph0alWhOXm,Country Tailgate,"172,965 saves"
https://open.spotify.com/playlist/4HJPpnoA46LnwyIsLmwqwf,I’m Proud to Be an American,"23,963 saves"
https://open.spotify.com/playlist/34yzOP8kUAMb1WRwzL3Zfq,Early 2000's Country Best Hits,"6,241 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdgnLr18vPvu,Tailgate Party,"889,370 saves"
https://open.spotify.com/playlist/6JnmdFtN1UF4sPlggRrrZL,BEACH DAY COUNTRY 🇺🇸🤠,"6,981 saves"
https://open.spotify.com/playlist/5ZVT4PpPatupf2JJB1baNT,Toby Keith (All Songs),"1,263 saves"
https://open.spotify.com/playlist/0A7njjO6LMimV1ce46gLJw,Country Beach Party 2024 🏖️,"11,964 saves"
https://open.spotify.com/playlist/2nbFLbkuCCpNUdAi0Wbym6,Country Bar Hits🍺🍻,"1,093 saves"
https://open.spotify.com/playlist/2l3Ipf54bXStgnKyeiWORu,Country Road Trip 🤘,"24,004 saves"
url,playlistName,saves
https://open.spotify.com/playlist/4N5ShCjPacHuH7zVjbiG9W,Eric Church's Greatest Hits,"23,365 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2zJOi2,This Is Morgan Wallen,"648,581 saves"
https://open.spotify.com/playlist/7fIdjWhWzPbf1g5OSDKOXw,Best country songs (greatest hits),"158,466 saves"
https://open.spotify.com/playlist/02t75h5hsNOw4VlC1Qad9Z,Country Bangers Only 🤘🏻,"176,210 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO294Tcc,This Is Jack Johnson,"758,654 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbIbVYph0Zr5,Country Cookout,"670,992 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXdiK4WAVRUW,2010s Country,"607,054 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2Vjk40,This Is Chris Stapleton,"637,388 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXLSRKeL7KwM,Energy Booster: Country,"440,777 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1A8iR2,This Is Norah Jones,"346,688 saves"
https://open.spotify.com/playlist/37i9dQZF1DXcSzYlwgjiSi,Party Cove,"441,261 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSttCmn8GHUg,American Made,"229,477 saves"
https://open.spotify.com/playlist/1XwEAXjgVRVmoxThgzCbdO,Clean Country Songs,"9,593 saves"
https://open.spotify.com/playlist/37i9dQZF1DWXi7h4mmmkzD,Country Nights,"582,782 saves"
https://open.spotify.com/playlist/6DMTxPLeeoT7C7bvSGqB9B,Eric Church: Complete Collection,"18,362 saves"
https://open.spotify.com/playlist/773C94toTlloOtkAAHbm38,"Country Hits 90's, 00's, 10's, and 20's","9,791 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3eVQqI,This Is George Strait,"255,542 saves"
https://open.spotify.com/playlist/1IDnZClgWNpmvGaZcqcqBr,Morgan Wallens Greatest Hits,"47,928 saves"
https://open.spotify.com/playlist/2sG2l3geYGVi0rnEtlSBNq,Eric Church - Heart & Soul,"80,382 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3v06CA,This Is Willie Nelson,"196,703 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaJXCbmtHVHV,Big Country,"568,899 saves"
https://open.spotify.com/playlist/2Hi4RV1DJHHiSDcwYFFKeR,Country Hits 2010-2024,"84,684 saves"
https://open.spotify.com/playlist/6Xla9mG2rJooT301R5YniJ,Summer Country ☀️🏝️,"82,526 saves"
https://open.spotify.com/playlist/2ibHrO1ieV3ZO6I16EqRIN,Labor Day Weekend Playlist,"10,507 saves"
https://open.spotify.com/playlist/37i9dQZF1DX1hFALgilvpL,Cozy Country,"72,542 saves"
https://open.spotify.com/playlist/3Mc01R8nXKuqasxWe57obg,Eric Church (All Songs),"1,183 saves"
https://open.spotify.com/playlist/6wQFfOF4QYyoZhBGlhCWHZ,Today’s Country 2024,"96,507 saves"
https://open.spotify.com/playlist/01qgiKCAFRalaI8qnCzTFN,FALL COUNTRY!🏈🍁🏈🍁,"1,807 saves"
https://open.spotify.com/playlist/2NSbS8OueYEhk8kJJ7YDQ4,Late 2000's early 2010's Country,"3,255 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2SzDYPXnP1a,Beast Mode Country,"74,743 saves"
https://open.spotify.com/playlist/4mEOstPCrjhDl484rH7TH7,Morgan Wallen New Releases 🔥,"27,555 saves"
https://open.spotify.com/playlist/78YvwnuHS1aD0SzaWoeac4,Golf Cart Bangers ⛳️⛳️⛳️,"10,288 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWH0izG4erma,Country Rocks,"605,928 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdfhOsjRMISB,Country Drive,"368,963 saves"
https://open.spotify.com/playlist/5FWhYtR66Kf04oFWNsEVoM,Late Night/Chill Country,"8,803 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5iKSDtVcf7Q,Heartland Country,"280,636 saves"
https://open.spotify.com/playlist/37i9dQZF1DX42rTd7wQPNO,coastal cowgirl,"207,523 saves"

url,playlistName,saves
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3gGbHq,This Is Jamey Johnson,"23,289 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2Vjk40,This Is Chris Stapleton,"637,388 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1A8iR2,This Is Norah Jones,"346,688 saves"
https://open.spotify.com/playlist/4IqoW2gsqVAlOoLSv6eiRK,Jamey Johnson's greatest hits,"5,073 saves"
https://open.spotify.com/playlist/37i9dQZF1DXdxUH6sNtcDe,2000s Country,"854,239 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3v06CA,This Is Willie Nelson,"196,703 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3eVQqI,This Is George Strait,"255,542 saves"
https://open.spotify.com/playlist/37i9dQZF1DWTCIleLirYKm,Outlaw,"146,312 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVFzWmxRnRJH,Raised on Country,"286,121 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1yUGpa,This Is Eric Church,"141,681 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaiEFNvQPZrM,Traditional Country,"772,808 saves"
https://open.spotify.com/playlist/37i9dQZF1DWSttCmn8GHUg,American Made,"229,479 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0Cj48U,This Is The Avett Brothers,"72,970 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2SikO4,This Is Sheryl Crow,"58,255 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0AGqf6,This Is The Lumineers,"440,134 saves"
https://open.spotify.com/playlist/2Kpofv4uQO0lYNkitINzuy,Willie Nelson: Greatest Hits,"100,368 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3Sg75K,This Is Zac Brown Band,"244,627 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO48Rn9u,This Is Kacey Musgraves,"142,109 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1gi22I,"This Is Hank Williams, Jr.","91,375 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1f6BZ6,This Is Toby Keith,"116,548 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0eLt2e,This Is Kris Kristofferson,"25,378 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO0yWKg7,This Is Dave Matthews,"5,520 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2ObHwc,This Is Lynyrd Skynyrd,"183,443 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVn8zvR5ROMB,All New Country,"289,695 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2AQhm9,This Is Nathaniel Rateliff,"11,644 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO1TkYCI,This Is Kenny Chesney,"192,121 saves"
https://open.spotify.com/playlist/1wa6SYaVFe5xbCgXrqUQPG,Classic Country 80s 90s 2000s,"28,149 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO3cY1Lq,This Is Emmylou Harris,"55,576 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5iKSDtVcf7Q,Heartland Country,"280,638 saves"
https://open.spotify.com/playlist/3VDGuan5rhIv5LMavJSROr,Jamey Johnson Best Of,"6,334 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWH0izG4erma,Country Rocks,"605,929 saves"
https://open.spotify.com/playlist/37i9dQZF1DZ06evO2a5Aly,This Is Vince Gill,"35,604 saves"
https://open.spotify.com/playlist/37i9dQZF1DXe6yev4qlxCV,Country Frontier,"21,076 saves"
