url,playlistName,saves
https://open.spotify.com/playlist/4FhyjgN9pPGzTbUVuzqOUW,IBIZA Summer Mix 2024 🌴 Deep House - Tech House - Afrohouse - Sunset Vibes - Beach Lounge - Chillout,"224,542 saves"
https://open.spotify.com/playlist/1ai10axqhUX88pDiGVZEer,Summer Mix 2024 🌴 Beach Vibes 2024,"148,102 saves"
https://open.spotify.com/playlist/5ud67zggJb78Rt1EVL11nV,Ibiza Lounge Music 🌴🌞 Chill House 2024 Summer Vibes,"651,252 saves"
https://open.spotify.com/playlist/37i9dQZF1DX7FY5ma9162x,R&B Favourites,"275,921 saves"
https://open.spotify.com/playlist/37i9dQZF1DX5DYkVgiO6RF,Night Drive,"466,219 saves"
https://open.spotify.com/playlist/37i9dQZF1DXcvTlrqdAobS,Summer Hits 2024,"68,411 saves"
https://open.spotify.com/playlist/4RBnT4AQaXKZRlf0ot46rG,Clean work Hiphop /RnB,"6,943 saves"
https://open.spotify.com/playlist/5LkAkRUDjdDVTX9W6zQ3hA,Tumblr girls,"27,330 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVUxkQFrGCkK,Umami,"302,528 saves"
https://open.spotify.com/playlist/13YDWMOgGy2xUwhEDxc9NE,RnB 90s-00s - Old School RnB,"254,835 saves"
https://open.spotify.com/playlist/5GHcVDbZvKYTI7iGBudaJQ,"daniel caesar, frank ocean, sza, brent faiyaz, drake ..","87,578 saves"
https://open.spotify.com/playlist/37i9dQZF1DWWWvWJNPeyJE,Sexy R&B,"313,676 saves"
https://open.spotify.com/playlist/2nzVCXza1cHdl0jk7vmdNQ,tiktok music - tiktok hits 2024,"106,836 saves"
https://open.spotify.com/playlist/4RRqG3hqSpBuhmFBE17rP7,CLEAN SUMMER PLAYLIST 2024🍉🐠☀️🇺🇸🏝️🐚😎👙🛟,"29,795 saves"
https://open.spotify.com/playlist/0X4K4T2IqcV3MAZ7HhB8Qy,R&B Late night drive 🚗,"13,210 saves"
https://open.spotify.com/playlist/6FzUPnxVMOdonQB2TGv3SN,best slowed and reverb songs. (tiktok edits 2024),"37,087 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVsh2vXzlKFb,Summer Indie,"564,564 saves"url,playlistName,saves
https://open.spotify.com/playlist/2T3BSpqN34Z4sppHDNWoeE,"R&B Classics 90s & 2000s - Best Old School RnB Hits Playlist - Usher, Chris Brown, Ne-Yo, Mario","368,745 saves"
https://open.spotify.com/playlist/4h9dvquufDVDyGuYRHeu73,2000 R&B Hits - Top R&B 2000s Songs (R&B 00s Popular Songs),"226,606 saves"
https://open.spotify.com/playlist/3H00iqmq81Q1GOQijNTFMs,Alicia Keys Greatest Hits,"21,622 saves"
https://open.spotify.com/playlist/0ACZwfaiha6TKZ7PCAYTYJ,BEST OF : Alicia Keys,"2,732 saves"
https://open.spotify.com/playlist/6VBzEcEIOHZeliro87rJjX,All Bridgerton Covers,"39,036 saves"
https://open.spotify.com/playlist/43dbio5objvJqwHxGCjBZI,Violin Covers of Popular Songs,"89,748 saves"
https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Hits acústicos,"935,004 saves"
