url,playlistName,saves
https://open.spotify.com/playlist/3JMN0MpX13RyPIPaj9DIQc,2000er ✨flashback ✨,"29,876 saves"
https://open.spotify.com/playlist/1D0Mj4E8Es0xy9mcwRNkbr,Hilltop Hoods: Best Of The Best,"1,152 saves"
https://open.spotify.com/playlist/3GSrjv74GAtmfNz6HU109e,So Fresh 2000-2017,"46,996 saves"
https://open.spotify.com/playlist/7h9wlay1uiXIvHPcMf7JRO,Hilltop Hoods Complete,"18,341 saves"
https://open.spotify.com/playlist/4jCtgTbM8IfhB551206q6P,2000 R&B Hits,"109,917 saves"
https://open.spotify.com/playlist/5RZeYzyjFyJTp08r24FYMF,"The Best of R&B: 80's, 90's, & 00's","8,718 saves"
https://open.spotify.com/playlist/37i9dQZF1DWVCpK5SVqe66,Top Hits de 2004,"24,792 saves"
https://open.spotify.com/playlist/4b82jIPv2yUIf07pLjuL6A,the ultimate fuck you playlist ☆,"5,959 saves"
https://open.spotify.com/playlist/6CY4Hw9o6VjJaTTesUk8iK,HIP HOP DAS ANTIGAS SÓ AS MELHORES,"2,466 saves"url,playlistName,saves
https://open.spotify.com/playlist/68P6Y8AJy6Ofv1fv70ANDp,Lounge Chillout (Bar & Café) Dinner Chill Music,"128,474 saves"
https://open.spotify.com/playlist/064RdfIj9hWWopvle99QcK,Hotel Lounge Music 🍸 Bar Chill Jazz Mix,"69,447 saves"
https://open.spotify.com/playlist/37i9dQZF1DXbm6HfkbMtFZ,Feel Good Dinner,"727,106 saves"
https://open.spotify.com/playlist/37i9dQZF1DXaXDsfv6nvZ5,Soul Coffee,"761,999 saves"
https://open.spotify.com/playlist/3uziQZGFLTOwPBRAVOI07q,New Soul 2024,"5,529 saves"
https://open.spotify.com/playlist/37i9dQZF1DWYgsiQBNyGuA,Soulful Day,"86,225 saves"
https://open.spotify.com/playlist/37i9dQZF1DX2yvmlOdMYzV,Lowkey,"943,825 saves"
https://open.spotify.com/playlist/1cAHI20k456593GCBNqzw6,Danger Mouse Jukebox,"77,051 saves"
